No.,Time,Source,Destination,Protocol,Length,Info,App,Log_Length
745,5.96559646,4,1,0,86,58048  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=2806360720 TSecr=2076215012,Google,4.465908118654584
746,5.965788461,4,1,0,86,58056  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=2806360720 TSecr=185147784,Google,4.465908118654584
747,5.97584733,2,4,0,86,443  >  44426 [ACK] Seq=1566691 Ack=20525 Win=922 Len=0 TSval=1347958570 TSecr=3137813551,Google,4.465908118654584
748,5.979420255,4,1,0,1374,58048  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=2806360734 TSecr=2076215012 [TCP PDU reassembled in 749],Google,7.226209010100671
749,5.979439255,4,1,2,526,Client Hello (SNI=cloudflare-ech.com),Google,6.267200548541362
750,5.980725964,4,1,0,1374,58056  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=2806360735 TSecr=185147784 [TCP PDU reassembled in 751],Google,7.226209010100671
751,5.980740864,4,1,2,526,Client Hello (SNI=cloudflare-ech.com),Google,6.267200548541362
752,6.306564617,4,1,0,526,"[TCP Retransmission] 58056  >  443 [PSH, ACK] Seq=1289 Ack=1 Win=33152 Len=440 TSval=2806361061 TSecr=185147784 [TCP PDU reassembled in 751]",Google,6.267200548541362
753,6.306808419,4,1,0,526,"[TCP Retransmission] 58048  >  443 [PSH, ACK] Seq=1289 Ack=1 Win=33152 Len=440 TSval=2806361061 TSecr=2076215012 [TCP PDU reassembled in 749]",Google,6.267200548541362
754,6.307951727,1,4,0,86,443  >  58048 [ACK] Seq=1 Ack=1729 Win=73728 Len=0 TSval=2076215077 TSecr=2806360734,Google,4.465908118654584
755,6.308076328,1,4,0,86,443  >  58056 [ACK] Seq=1 Ack=1729 Win=73728 Len=0 TSval=185147849 TSecr=2806360735,Google,4.465908118654584
756,6.308086427,1,4,2,3497,"Server Hello, Change Cipher Spec, Application Data",Google,8.159946655578548
757,6.308093728,1,4,2,3497,"Server Hello, Change Cipher Spec, Application Data",Google,8.159946655578548
758,6.308296829,4,1,0,86,58048  >  443 [ACK] Seq=1729 Ack=3412 Win=31872 Len=0 TSval=2806361063 TSecr=2076215081,Google,4.465908118654584
759,6.308517331,4,1,0,86,58056  >  443 [ACK] Seq=1729 Ack=3412 Win=31872 Len=0 TSval=2806361063 TSecr=185147854,Google,4.465908118654584
760,6.308614531,2,4,1,1294,Application Data,Google,7.166265974133638
761,6.308621831,2,4,1,1294,Application Data,Google,7.166265974133638
762,6.308629132,2,4,1,725,Application Data,Google,6.587550014824796
763,6.308636632,2,4,1,1294,Application Data,Google,7.166265974133638
764,6.308644331,2,4,1,1294,Application Data,Google,7.166265974133638
765,6.308651632,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
766,6.308659231,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
767,6.308698632,4,2,0,86,44426  >  443 [ACK] Seq=20525 Ack=1569107 Win=4779 Len=0 TSval=3137813947 TSecr=1347958749,Google,4.465908118654584
768,6.308763932,4,2,0,86,44426  >  443 [ACK] Seq=20525 Ack=1570954 Win=4817 Len=0 TSval=3137813947 TSecr=1347958751,Google,4.465908118654584
769,6.308821632,4,2,0,86,44426  >  443 [ACK] Seq=20525 Ack=1574578 Win=4874 Len=0 TSval=3137813947 TSecr=1347958757,Google,4.465908118654584
770,6.308866233,4,2,0,86,44426  >  443 [ACK] Seq=20525 Ack=1576994 Win=4912 Len=0 TSval=3137813947 TSecr=1347958762,Google,4.465908118654584
131,0.877727033,15,9,0,86,58908  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=1470887583 TSecr=4196553361,Spotify,4.465908118654584
21,0.118509974,8,17,0,86,443  >  40398 [ACK] Seq=1 Ack=75 Win=1046 Len=0 TSval=2245068474 TSecr=1470886758,Spotify,4.465908118654584
189,1.096721564,8,17,2,298,"Server Hello, Change Cipher Spec, Application Data",Spotify,5.700443573390686
150,0.946364082,15,14,0,86,33252  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=3071835709 TSecr=622164752,Spotify,4.465908118654584
51,0.290480997,14,17,0,86,443  >  54754 [ACK] Seq=7378 Ack=36 Win=307 Len=0 TSval=2027886521 TSecr=2876165567,Spotify,4.465908118654584
188,1.087127701,15,2,0,86,44312  >  443 [ACK] Seq=2179 Ack=552 Win=32640 Len=0 TSval=1694081452 TSecr=3471396771,Spotify,4.465908118654584
103,0.792820079,8,17,0,94,"443  >  58894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=3994262119 TSecr=1470887465 WS=256",Spotify,4.553876891600541
271,1.879720379,11,17,1,1255,Application Data,Spotify,7.135687347028144
59,0.419593741,15,8,1,125,Application Data,Spotify,4.836281906951478
258,1.879273476,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=10097 Win=702 Len=0 TSval=1338542956 TSecr=536397519,Spotify,4.465908118654584
192,1.139400743,12,17,0,86,443  >  33252 [ACK] Seq=460 Ack=2044 Win=147968 Len=0 TSval=622164951 TSecr=3071835808,Spotify,4.465908118654584
215,1.706138945,15,9,0,86,40398  >  443 [ACK] Seq=338 Ack=821 Win=249 Len=0 TSval=1470888412 TSecr=2245070070,Spotify,4.465908118654584
294,1.895613983,15,9,1,125,Application Data,Spotify,4.836281906951478
131,0.877727033,15,9,0,86,58908  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=1470887583 TSecr=4196553361,Spotify,4.465908118654584
161,0.982596118,8,17,2,298,"Server Hello, Change Cipher Spec, Application Data",Spotify,5.700443573390686
88,0.649837745,0,18,0,66,49708  >  443 [ACK] Seq=419 Ack=140 Win=249 Len=0 TSval=676285158 TSecr=3175469748,Spotify,4.204692619390966
244,1.850271887,15,13,0,86,59356  >  443 [ACK] Seq=248 Ack=433 Win=551 Len=0 TSval=1338542927 TSecr=536397517,Spotify,4.465908118654584
103,0.792820079,8,17,0,94,"443  >  58894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=3994262119 TSecr=1470887465 WS=256",Spotify,4.553876891600541
170,1.004008258,15,9,2,914,Client Hello (SNI=exp.wg.spotify.com),Spotify,6.818924065275521
