"No.","Time","Source","Destination","Protocol","Length","Info"
"26","0.821650084","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"27","0.821656584","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","156","Application Data"
"28","0.821663884","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","117","Application Data"
"29","0.821744682","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=8061 Ack=71 Win=3576 Len=0 TSval=1036661246 TSecr=598790995"
"30","0.821871881","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=8061 Ack=102 Win=3576 Len=0 TSval=1036661246 TSecr=598790995"
"31","0.821929880","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=8061 Ack=141 Win=3576 Len=0 TSval=1036661246 TSecr=598790996"
"32","0.821976879","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=8061 Ack=211 Win=3576 Len=0 TSval=1036661246 TSecr=598790996"
"33","0.822021878","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=8061 Ack=242 Win=3576 Len=0 TSval=1036661246 TSecr=598790996"
"34","0.827020403","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","125","Application Data"
"35","0.834119396","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::2016","TLSv1.2","125","Application Data"
"36","0.837435945","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","117","[TCP Spurious Retransmission] 443  >  38082 [PSH, ACK] Seq=211 Ack=8061 Win=712 Len=31 TSval=598791219 TSecr=1036660854"
"37","0.837548244","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","98","[TCP Dup ACK 33#1] 38082  >  443 [ACK] Seq=8100 Ack=242 Win=3576 Len=0 TSval=1036661261 TSecr=598791219 SLE=211 SRE=242"
"38","0.868661274","2a00:1450:4028:80a::2006","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","[TCP ACKed unseen segment] 443  >  45704 [ACK] Seq=1 Ack=2 Win=1045 Len=0 TSval=1261117482 TSecr=1712406622"
"39","0.874860079","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=242 Ack=8100 Win=712 Len=0 TSval=598791290 TSecr=1036661251"
"40","0.879894404","2a00:1450:4028:804::2016","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  44958 [ACK] Seq=4847 Ack=209 Win=1045 Len=0 TSval=3733132731 TSecr=2802020953"
"41","1.808379270","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [ACK] Seq=8100 Ack=242 Win=3576 Len=1288 TSval=1036662232 TSecr=598791290 [TCP PDU reassembled in 43]"
"42","1.808402070","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [PSH, ACK] Seq=9388 Ack=242 Win=3576 Len=1288 TSval=1036662232 TSecr=598791290 [TCP PDU reassembled in 43]"
"43","2.078250392","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","1135","Application Data"
"44","2.082915921","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [ACK] Seq=11725 Ack=242 Win=3576 Len=1288 TSval=1036662507 TSecr=598791290 [TCP PDU reassembled in 45]"
"45","2.082933521","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","1368","Application Data"
"46","2.120956446","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TLSv1.2","391","Application Data"
"47","2.121444140","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TLSv1.2","125","Application Data"
"48","2.121837733","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TCP","1374","57164  >  443 [ACK] Seq=345 Ack=1 Win=249 Len=1288 TSval=2360607967 TSecr=2492259838 [TCP PDU reassembled in 49]"
"49","2.121858033","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TLSv1.2","633","Application Data"
"50","2.133669254","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=242 Ack=9388 Win=707 Len=0 TSval=598792544 TSecr=1036662232"
"51","2.134143947","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=242 Ack=10676 Win=702 Len=0 TSval=598792544 TSecr=1036662232"
"52","2.136747508","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=242 Ack=11725 Win=698 Len=0 TSval=598792544 TSecr=1036662232"
"53","2.136753408","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=242 Ack=14295 Win=688 Len=0 TSval=598792544 TSecr=1036662507"
"54","2.166631057","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  57164 [ACK] Seq=1 Ack=345 Win=1021 Len=0 TSval=2492277206 TSecr=2360607966"
"55","2.166638657","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","98","[TCP Dup ACK 54#1] 443  >  57164 [ACK] Seq=1 Ack=345 Win=1021 Len=0 TSval=2492277207 TSecr=2360607966 SLE=1633 SRE=2180"
"56","2.166646656","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  57164 [ACK] Seq=1 Ack=2180 Win=1014 Len=0 TSval=2492277207 TSecr=2360607967"
"57","2.167322646","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"58","2.214627131","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TCP","86","57164  >  443 [ACK] Seq=2180 Ack=40 Win=249 Len=0 TSval=2360608060 TSecr=2492277207"
"59","2.452754833","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","158","Application Data"
"60","2.452760633","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","117","Application Data"
"61","2.452766232","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"62","2.452771832","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","341","Application Data"
"63","2.452777332","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","479","Application Data"
"64","2.452782832","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","117","Application Data"
"65","2.452788432","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"66","2.452861431","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=14295 Ack=314 Win=3576 Len=0 TSval=1036662877 TSecr=598792619"
"67","2.452944430","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=14295 Ack=345 Win=3576 Len=0 TSval=1036662877 TSecr=598792619"
"68","2.452983029","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=14295 Ack=384 Win=3576 Len=0 TSval=1036662877 TSecr=598792619"
"69","2.453017929","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TCP","86","57164  >  443 [ACK] Seq=2180 Ack=295 Win=249 Len=0 TSval=2360608298 TSecr=2492277271"
"70","2.453051228","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TCP","86","57164  >  443 [ACK] Seq=2180 Ack=688 Win=249 Len=0 TSval=2360608298 TSecr=2492277271"
"71","2.453084127","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TCP","86","57164  >  443 [ACK] Seq=2180 Ack=719 Win=249 Len=0 TSval=2360608298 TSecr=2492277272"
"72","2.453116827","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TCP","86","57164  >  443 [ACK] Seq=2180 Ack=758 Win=249 Len=0 TSval=2360608298 TSecr=2492277272"
"73","2.459455030","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","125","Application Data"
"74","2.459827825","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TLSv1.2","121","Application Data"
"75","2.459942323","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TLSv1.2","125","Application Data"
"76","2.462246288","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","125","[TCP Spurious Retransmission] 443  >  57164 [PSH, ACK] Seq=719 Ack=2180 Win=1014 Len=39 TSval=2492277430 TSecr=2360607967"
"77","2.462275488","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:804::200e","TCP","98","[TCP Dup ACK 72#1] 57164  >  443 [ACK] Seq=2254 Ack=758 Win=249 Len=0 TSval=2360608307 TSecr=2492277430 SLE=719 SRE=758"
"78","2.534413398","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=384 Ack=14334 Win=688 Len=0 TSval=598792928 TSecr=1036662883"
"79","2.534420798","2a00:1450:4028:804::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  57164 [ACK] Seq=758 Ack=2254 Win=1014 Len=0 TSval=2492277552 TSecr=2360608305"
"80","2.849157841","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::200e","TCP","86","42660  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1897084468 TSecr=865116321"
"81","2.864795304","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [ACK] Seq=14334 Ack=384 Win=3576 Len=1288 TSval=1036663289 TSecr=598792928 [TCP PDU reassembled in 83]"
"82","2.864814204","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [PSH, ACK] Seq=15622 Ack=384 Win=3576 Len=1288 TSval=1036663289 TSecr=598792928 [TCP PDU reassembled in 83]"
"83","2.865118800","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","861","Application Data"
"84","2.900946758","2a00:1450:4028:805::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","[TCP ACKed unseen segment] 443  >  42660 [ACK] Seq=1 Ack=2 Win=1030 Len=0 TSval=865161450 TSecr=1896948016"
"85","2.912035691","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=384 Ack=16910 Win=678 Len=0 TSval=598793330 TSecr=1036663289"
"86","2.912041691","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=384 Ack=17685 Win=675 Len=0 TSval=598793330 TSecr=1036663289"
"87","2.978332589","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","156","Application Data"
"88","2.988895329","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","117","Application Data"
"89","2.988901929","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"90","2.991161795","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=17685 Ack=524 Win=3576 Len=0 TSval=1036663415 TSecr=598793398"
"91","3.292217045","192.168.183.42","129.159.140.221","NTP","90","NTP Version 4, client"
"92","3.300554719","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","125","Application Data"
"93","3.333219025","129.159.140.221","192.168.183.42","NTP","90","NTP Version 4, server"
"94","3.336046387","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=17724 Win=675 Len=0 TSval=598793750 TSecr=1036663725"
"95","4.114065145","1a:b5:0c:ee:81:45","VMware_2c:82:47","ARP","60","Who has 192.168.183.42? Tell 192.168.183.67"
"96","4.114092344","VMware_2c:82:47","1a:b5:0c:ee:81:45","ARP","42","192.168.183.42 is at 00:0c:29:2c:82:47"
"97","4.676725595","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TLSv1.2","159","Application Data"
"98","4.927978752","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TLSv1.2","125","Application Data"
"99","4.953417902","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  37044 [ACK] Seq=1 Ack=74 Win=1050 Len=0 TSval=3116020857 TSecr=2320581761"
"100","4.962918532","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  37044 [ACK] Seq=1 Ack=113 Win=1050 Len=0 TSval=3116020859 TSecr=2320582012"
"101","4.962927132","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"102","5.006944522","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TCP","86","37044  >  443 [ACK] Seq=113 Ack=40 Win=249 Len=0 TSval=2320582091 TSecr=3116020859"
"103","5.029533243","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","159","Application Data"
"104","5.029541343","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","384","Application Data"
"105","5.029548944","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","117","Application Data"
"106","5.029556044","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"107","5.029638748","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TCP","86","37044  >  443 [ACK] Seq=113 Ack=113 Win=249 Len=0 TSval=2320582114 TSecr=3116020913"
"108","5.029764454","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TCP","86","37044  >  443 [ACK] Seq=113 Ack=411 Win=249 Len=0 TSval=2320582114 TSecr=3116020913"
"109","5.029826757","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TCP","86","37044  >  443 [ACK] Seq=113 Ack=442 Win=249 Len=0 TSval=2320582114 TSecr=3116020915"
"110","5.029877059","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TCP","86","37044  >  443 [ACK] Seq=113 Ack=481 Win=249 Len=0 TSval=2320582114 TSecr=3116020915"
"111","5.031401928","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TLSv1.2","121","Application Data"
"112","5.031691441","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TLSv1.2","125","Application Data"
"113","5.246641832","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2002","TCP","125","[TCP Retransmission] 37044  >  443 [PSH, ACK] Seq=148 Ack=481 Win=249 Len=39 TSval=2320582331 TSecr=3116020915"
"114","5.312079465","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  37044 [ACK] Seq=481 Ack=187 Win=1050 Len=0 TSval=3116020986 TSecr=2320582115"
"115","5.312087065","fe80::18b5:cff:feee:8145","fe80::20c:29ff:fe2c:8247","ICMPv6","86","Neighbor Solicitation for fe80::20c:29ff:fe2c:8247 from 1a:b5:0c:ee:81:45"
"116","5.312164969","fe80::20c:29ff:fe2c:8247","fe80::18b5:cff:feee:8145","ICMPv6","78","Neighbor Advertisement fe80::20c:29ff:fe2c:8247 (sol)"
"117","5.346003984","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [ACK] Seq=17724 Ack=524 Win=3576 Len=1288 TSval=1036665770 TSecr=598793750 [TCP PDU reassembled in 119]"
"118","5.346021285","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [PSH, ACK] Seq=19012 Ack=524 Win=3576 Len=1288 TSval=1036665770 TSecr=598793750 [TCP PDU reassembled in 119]"
"119","5.346336999","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","551","Application Data"
"120","5.346674414","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [ACK] Seq=20765 Ack=524 Win=3576 Len=1288 TSval=1036665771 TSecr=598793750 [TCP PDU reassembled in 125]"
"121","5.346686215","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [PSH, ACK] Seq=22053 Ack=524 Win=3576 Len=1288 TSval=1036665771 TSecr=598793750 [TCP PDU reassembled in 125]"
"122","5.346829621","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [ACK] Seq=23341 Ack=524 Win=3576 Len=1288 TSval=1036665771 TSecr=598793750 [TCP PDU reassembled in 125]"
"123","5.346839822","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [PSH, ACK] Seq=24629 Ack=524 Win=3576 Len=1288 TSval=1036665771 TSecr=598793750 [TCP PDU reassembled in 125]"
"124","5.346960727","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","1374","38082  >  443 [ACK] Seq=25917 Ack=524 Win=3576 Len=1288 TSval=1036665771 TSecr=598793750 [TCP PDU reassembled in 125]"
"125","5.346969827","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","789","Application Data"
"126","5.365561960","2a00:1450:4028:805::2002","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","98","[TCP Dup ACK 114#1] 443  >  37044 [ACK] Seq=481 Ack=187 Win=1050 Len=0 TSval=3116021270 TSecr=2320582331 SLE=148 SRE=187"
"127","5.382883636","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=19012 Win=670 Len=0 TSval=598795802 TSecr=1036665770"
"128","5.384909327","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=20300 Win=665 Len=0 TSval=598795804 TSecr=1036665770"
"129","5.384916027","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=20765 Win=664 Len=0 TSval=598795804 TSecr=1036665770"
"130","5.385576457","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=22053 Win=659 Len=0 TSval=598795804 TSecr=1036665771"
"131","5.406449691","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=23341 Win=654 Len=0 TSval=598795812 TSecr=1036665771"
"132","5.406458391","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=25917 Win=644 Len=0 TSval=598795812 TSecr=1036665771"
"133","5.406465991","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=27205 Win=639 Len=0 TSval=598795812 TSecr=1036665771"
"134","5.406473392","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TCP","86","443  >  38082 [ACK] Seq=524 Ack=27908 Win=637 Len=0 TSval=598795812 TSecr=1036665771"
"135","5.691771271","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","628","Application Data"
"136","5.691778871","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","148","Application Data"
"137","5.691786372","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","117","Application Data"
"138","5.691793872","2a00:1450:4028:806::200e","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","125","Application Data"
"139","5.695689347","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TCP","86","38082  >  443 [ACK] Seq=27908 Ack=1198 Win=3594 Len=0 TSval=1036666120 TSecr=598795881"
"140","5.701008385","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:806::200e","TLSv1.2","125","Application Data"
