"No.","Time","Source","Destination","Protocol","Length","Info"
"11","0.099917977","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TLSv1.3","639","Client Hello (SNI=rr3---sn-nhpax-ua8k.googlevideo.com)"
"12","0.138978541","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  42458 [ACK] Seq=1 Ack=1842 Win=268288 Len=0 TSval=400120141 TSecr=578073689"
"13","0.145330984","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","4602","Server Hello, Change Cipher Spec, Application Data"
"14","0.145481685","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=1842 Ack=4517 Win=31872 Len=0 TSval=578073734 TSecr=400120141"
"15","0.175562989","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TLSv1.3","150","Change Cipher Spec, Application Data"
"16","0.187704772","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","1374","42458  >  443 [ACK] Seq=1906 Ack=4517 Win=31872 Len=1288 TSval=578073777 TSecr=400120141 [TCP PDU reassembled in 17]"
"17","0.187729372","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TLSv1.3","810","Application Data"
"18","0.188442877","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","1374","42458  >  443 [ACK] Seq=3918 Ack=4517 Win=31872 Len=1288 TSval=578073778 TSecr=400120141 [TCP PDU reassembled in 19]"
"19","0.188457777","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TLSv1.3","155","Application Data"
"20","0.223467114","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  42458 [ACK] Seq=4517 Ack=1906 Win=268288 Len=0 TSval=400120225 TSecr=578073765"
"21","0.227084438","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  42458 [ACK] Seq=4517 Ack=3918 Win=266496 Len=0 TSval=400120227 TSecr=578073777"
"22","0.256101335","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  42458 [ACK] Seq=4517 Ack=5275 Win=265216 Len=0 TSval=400120236 TSecr=578073778"
"23","0.256109235","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","1543","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"24","0.256116935","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","1851","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"25","0.256125135","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"26","0.256338237","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=5974 Win=31872 Len=0 TSval=578073845 TSecr=400120243"
"27","0.256518838","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=7739 Win=31872 Len=0 TSval=578073846 TSecr=400120243"
"28","0.256584338","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=12891 Win=31872 Len=0 TSval=578073846 TSecr=400120243"
"29","0.256726240","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=12891 Ack=5275 Win=265216 Len=5152 TSval=400120244 TSecr=578073778 [TCP PDU reassembled in 34]"
"30","0.256736739","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=18043 Ack=5275 Win=265216 Len=5152 TSval=400120245 TSecr=578073778 [TCP PDU reassembled in 34]"
"31","0.256781640","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=18043 Win=31872 Len=0 TSval=578073846 TSecr=400120244"
"32","0.256913741","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=23195 Win=31872 Len=0 TSval=578073846 TSecr=400120245"
"33","0.258438351","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","1374","443  >  42458 [ACK] Seq=23195 Ack=5275 Win=265216 Len=1288 TSval=400120246 TSecr=578073778 [TCP PDU reassembled in 34]"
"34","0.268947422","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","3950","Application Data"
"35","0.268955822","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=28347 Ack=5275 Win=265216 Len=5152 TSval=400120247 TSecr=578073778 [TCP PDU reassembled in 42]"
"36","0.268964022","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2976","443  >  42458 [PSH, ACK] Seq=33499 Ack=5275 Win=265216 Len=2890 TSval=400120248 TSecr=578073778 [TCP PDU reassembled in 42]"
"37","0.269032322","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=28347 Win=31872 Len=0 TSval=578073858 TSecr=400120246"
"38","0.269200424","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=33499 Win=31872 Len=0 TSval=578073858 TSecr=400120247"
"39","0.269267425","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=36389 Win=31872 Len=0 TSval=578073858 TSecr=400120248"
"40","0.282412713","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","1543","443  >  42458 [PSH, ACK] Seq=36389 Ack=5275 Win=265216 Len=1457 TSval=400120281 TSecr=578073845 [TCP PDU reassembled in 42]"
"41","0.282494014","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=37846 Win=31872 Len=0 TSval=578073872 TSecr=400120281"
"42","0.299629630","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"43","0.299713831","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=42998 Win=42240 Len=0 TSval=578073889 TSecr=400120288"
"44","0.299994032","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2662","443  >  42458 [ACK] Seq=42998 Ack=5275 Win=265216 Len=2576 TSval=400120289 TSecr=578073846 [TCP PDU reassembled in 55]"
"45","0.300030033","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=45574 Win=47360 Len=0 TSval=578073889 TSecr=400120289"
"46","0.308202788","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2662","443  >  42458 [PSH, ACK] Seq=45574 Ack=5275 Win=265216 Len=2576 TSval=400120289 TSecr=578073846 [TCP PDU reassembled in 55]"
"47","0.308211588","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","891","443  >  42458 [PSH, ACK] Seq=48150 Ack=5275 Win=265216 Len=805 TSval=400120290 TSecr=578073846 [TCP PDU reassembled in 55]"
"48","0.308219888","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=48955 Ack=5275 Win=265216 Len=5152 TSval=400120290 TSecr=578073846 [TCP PDU reassembled in 55]"
"49","0.308291489","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=48150 Win=52480 Len=0 TSval=578073897 TSecr=400120289"
"50","0.308484890","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=54107 Win=65408 Len=0 TSval=578073898 TSecr=400120290"
"51","0.309616998","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2662","443  >  42458 [ACK] Seq=54107 Ack=5275 Win=265216 Len=2576 TSval=400120299 TSecr=578073858 [TCP PDU reassembled in 55]"
"52","0.309669598","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=56683 Win=70528 Len=0 TSval=578073899 TSecr=400120299"
"53","0.311459410","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2662","443  >  42458 [PSH, ACK] Seq=56683 Ack=5275 Win=265216 Len=2576 TSval=400120299 TSecr=578073858 [TCP PDU reassembled in 55]"
"54","0.311491810","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=59259 Win=75648 Len=0 TSval=578073901 TSecr=400120299"
"55","0.313328522","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data"
"56","0.313481224","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=64411 Win=86016 Len=0 TSval=578073902 TSecr=400120300"
"57","0.334056963","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","3936","443  >  42458 [PSH, ACK] Seq=64411 Ack=5275 Win=265216 Len=3850 TSval=400120316 TSecr=578073858 [TCP PDU reassembled in 59]"
"58","0.334063063","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=68261 Ack=5275 Win=265216 Len=5152 TSval=400120329 TSecr=578073889 [TCP PDU reassembled in 59]"
"59","0.334068663","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data, Application Data, Application Data, Application Data"
"60","0.334158964","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=68261 Win=93696 Len=0 TSval=578073923 TSecr=400120316"
"61","0.334298365","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=73413 Win=104064 Len=0 TSval=578073923 TSecr=400120329"
"62","0.334354165","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=78565 Win=114304 Len=0 TSval=578073923 TSecr=400120329"
"63","0.334402565","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","1388","443  >  42458 [PSH, ACK] Seq=78565 Ack=5275 Win=265216 Len=1302 TSval=400120330 TSecr=578073889 [TCP PDU reassembled in 75]"
"64","0.334416366","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=79867 Win=116864 Len=0 TSval=578073924 TSecr=400120330"
"65","0.334966770","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","3950","443  >  42458 [ACK] Seq=79867 Ack=5275 Win=265216 Len=3864 TSval=400120330 TSecr=578073889 [TCP PDU reassembled in 75]"
"66","0.335040670","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=83731 Win=124672 Len=0 TSval=578073924 TSecr=400120330"
"67","0.343431827","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","1374","443  >  42458 [PSH, ACK] Seq=83731 Ack=5275 Win=265216 Len=1288 TSval=400120330 TSecr=578073889 [TCP PDU reassembled in 75]"
"68","0.344857737","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TCP","1374","37276  >  443 [ACK] Seq=1 Ack=1 Win=2672 Len=1288 TSval=113973499 TSecr=3145317106 [TCP PDU reassembled in 70]"
"69","0.344874337","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TCP","1374","37276  >  443 [PSH, ACK] Seq=1289 Ack=1 Win=2672 Len=1288 TSval=113973499 TSecr=3145317106 [TCP PDU reassembled in 70]"
"70","0.345168238","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TLSv1.2","558","Application Data"
"71","0.345371540","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TLSv1.2","125","Application Data"
"72","0.345797843","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TLSv1.2","343","Application Data"
"73","0.354106599","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=85019 Ack=5275 Win=265216 Len=5152 TSval=400120345 TSecr=578073889 [TCP PDU reassembled in 75]"
"74","0.354183199","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=90171 Win=137856 Len=0 TSval=578073943 TSecr=400120330"
"75","0.356278613","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data"
"76","0.356327314","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=95323 Win=148096 Len=0 TSval=578073945 TSecr=400120345"
"77","0.359246734","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=95323 Ack=5275 Win=265216 Len=5152 TSval=400120346 TSecr=578073897 [TCP PDU reassembled in 81]"
"78","0.359300434","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=100475 Win=158464 Len=0 TSval=578073948 TSecr=400120346"
"79","0.360011539","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","1374","443  >  42458 [ACK] Seq=100475 Ack=5275 Win=265216 Len=1288 TSval=400120347 TSecr=578073898 [TCP PDU reassembled in 81]"
"80","0.372891526","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","3950","443  >  42458 [PSH, ACK] Seq=101763 Ack=5275 Win=265216 Len=3864 TSval=400120347 TSecr=578073898 [TCP PDU reassembled in 81]"
"81","0.372897726","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data, Application Data, Application Data, Application Data"
"82","0.372944027","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=105627 Win=168960 Len=0 TSval=578073962 TSecr=400120347"
"83","0.373045727","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=110779 Win=179328 Len=0 TSval=578073962 TSecr=400120348"
"84","0.381559885","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=110779 Ack=5275 Win=265216 Len=5152 TSval=400120349 TSecr=578073898 [TCP PDU reassembled in 87]"
"85","0.381598585","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=115931 Win=189568 Len=0 TSval=578073971 TSecr=400120349"
"86","0.383870200","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=115931 Ack=5275 Win=265216 Len=5152 TSval=400120352 TSecr=578073899 [TCP PDU reassembled in 87]"
"87","0.383875901","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data"
"88","0.383899501","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=121083 Win=199936 Len=0 TSval=578073973 TSecr=400120352"
"89","0.383951601","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=126235 Win=210176 Len=0 TSval=578073973 TSecr=400120353"
"90","0.383998701","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=126235 Ack=5275 Win=265216 Len=5152 TSval=400120354 TSecr=578073901 [TCP PDU reassembled in 95]"
"91","0.384033802","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=131387 Win=220544 Len=0 TSval=578073973 TSecr=400120354"
"92","0.384168003","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=131387 Ack=5275 Win=265216 Len=5152 TSval=400120354 TSecr=578073902 [TCP PDU reassembled in 95]"
"93","0.384182402","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=136539 Win=230784 Len=0 TSval=578073973 TSecr=400120354"
"94","0.388213330","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","94","42460  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=578073977 TSecr=0 WS=128"
"95","0.389849841","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data, Application Data, Application Data, Application Data"
"96","0.389884941","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=141691 Win=241152 Len=0 TSval=578073979 TSecr=400120355"
"97","0.391663554","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=141691 Ack=5275 Win=265216 Len=5152 TSval=400120356 TSecr=578073902 [TCP PDU reassembled in 108]"
"98","0.391692554","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=146843 Win=251392 Len=0 TSval=578073981 TSecr=400120356"
"99","0.394842275","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TCP","1374","37276  >  443 [ACK] Seq=3345 Ack=1 Win=2672 Len=1288 TSval=113973549 TSecr=3145317106 [TCP PDU reassembled in 100]"
"100","0.394861175","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TLSv1.2","1318","Application Data"
"101","0.395561680","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TCP","1374","37276  >  443 [ACK] Seq=5865 Ack=1 Win=2672 Len=1288 TSval=113973550 TSecr=3145317106 [TCP PDU reassembled in 102]"
"102","0.395581080","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TLSv1.2","1316","Application Data"
"103","0.395833782","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=146843 Ack=5275 Win=265216 Len=5152 TSval=400120363 TSecr=578073923 [TCP PDU reassembled in 108]"
"104","0.395839582","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=151995 Ack=5275 Win=265216 Len=5152 TSval=400120364 TSecr=578073923 [TCP PDU reassembled in 108]"
"105","0.395876382","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=151995 Win=261760 Len=0 TSval=578073985 TSecr=400120363"
"106","0.395966182","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=157147 Win=272000 Len=0 TSval=578073985 TSecr=400120364"
"107","0.396006583","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::200e","TCP","1374","37276  >  443 [ACK] Seq=8383 Ack=1 Win=2672 Len=1288 TSval=113973550 TSecr=3145317106 [TCP PDU reassembled in 218]"
"108","0.396053083","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data"
"109","0.396058683","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=162299 Ack=5275 Win=265216 Len=5152 TSval=400120371 TSecr=578073923 [TCP PDU reassembled in 113]"
"110","0.396075583","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=162299 Win=282368 Len=0 TSval=578073985 TSecr=400120371"
"111","0.396126283","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=167451 Win=292608 Len=0 TSval=578073985 TSecr=400120371"
"112","0.396182184","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=167451 Ack=5275 Win=265216 Len=5152 TSval=400120372 TSecr=578073924 [TCP PDU reassembled in 113]"
"113","0.396187884","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data, Application Data, Application Data, Application Data"
"114","0.396203784","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=172603 Win=302976 Len=0 TSval=578073985 TSecr=400120372"
"115","0.396241085","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=177755 Win=313216 Len=0 TSval=578073985 TSecr=400120373"
"116","0.399537007","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=177755 Ack=5275 Win=265216 Len=5152 TSval=400120374 TSecr=578073924 [TCP PDU reassembled in 120]"
"117","0.399544907","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=182907 Ack=5275 Win=265216 Len=5152 TSval=400120375 TSecr=578073924 [TCP PDU reassembled in 120]"
"118","0.399624007","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=182907 Win=323584 Len=0 TSval=578073989 TSecr=400120374"
"119","0.399773809","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=188059 Win=333824 Len=0 TSval=578073989 TSecr=400120375"
"120","0.399823109","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","5238","Application Data"
"121","0.399830209","2001:40a8:4421::e","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","5238","443  >  42458 [PSH, ACK] Seq=193211 Ack=5275 Win=265216 Len=5152 TSval=400120376 TSecr=578073924 [TCP PDU reassembled in 126]"
"122","0.399849109","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2001:40a8:4421::e","TCP","86","42458  >  443 [ACK] Seq=5275 Ack=193211 Win=344192 Len=0 TSval=578073989 TSecr=400120376"
