"No.","Time","Source","Destination","Protocol","Length","Info"
"27","0.235200912","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","373","New Session Ticket"
"28","0.235201195","142.250.75.46","192.168.56.42","TCP","66","443  >  59480 [ACK] Seq=450 Ack=241 Win=1043 Len=0 TSval=2930283690 TSecr=2296144769"
"29","0.237110413","142.250.75.46","192.168.56.42","TCP","66","443  >  59480 [ACK] Seq=450 Ack=280 Win=1043 Len=0 TSval=2930283694 TSecr=2296144769"
"30","0.276457940","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","HTTP2","178","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"31","0.277037399","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","1374","34118  >  443 [ACK] Seq=2232 Ack=552 Win=32640 Len=1288 TSval=310091599 TSecr=1735644593 [TCP segment of a reassembled PDU]"
"32","0.277042443","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","1374","34118  >  443 [PSH, ACK] Seq=3520 Ack=552 Win=32640 Len=1288 TSval=310091599 TSecr=1735644593 [TCP segment of a reassembled PDU]"
"33","0.277230290","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","HTTP2","305","HEADERS[1]: GET /home/0,7340,L-8,00.html"
"34","0.325533938","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  34118 [ACK] Seq=552 Ack=2232 Win=64128 Len=0 TSval=1735644691 TSecr=310091598"
"35","0.325534207","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  34118 [ACK] Seq=552 Ack=3520 Win=64128 Len=0 TSval=1735644691 TSecr=310091599"
"36","0.330661282","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  34118 [ACK] Seq=552 Ack=4808 Win=63360 Len=0 TSval=1735644693 TSecr=310091599"
"37","0.330661632","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  34118 [ACK] Seq=552 Ack=5027 Win=63232 Len=0 TSval=1735644693 TSecr=310091599"
"38","0.352364185","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","147","SETTINGS[0]"
"39","0.352364334","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","117","SETTINGS[0]"
"40","0.352364366","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","399","HEADERS[1]: 200 OK"
"41","0.352364401","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=957 Ack=5027 Win=64128 Len=2576 TSval=1735644719 TSecr=310091599 [TCP segment of a reassembled PDU]"
"42","0.352364434","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=3533 Ack=5027 Win=64128 Len=2576 TSval=1735644719 TSecr=310091599 [TCP segment of a reassembled PDU]"
"43","0.352364467","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=6109 Ack=5027 Win=64128 Len=2576 TSval=1735644719 TSecr=310091599 [TCP segment of a reassembled PDU]"
"44","0.352494443","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5027 Ack=8685 Win=31872 Len=0 TSval=310091674 TSecr=1735644719"
"45","0.352955220","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","HTTP2","117","SETTINGS[0]"
"46","0.353994654","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=8685 Ack=5027 Win=64128 Len=2576 TSval=1735644719 TSecr=310091599 [TCP segment of a reassembled PDU]"
"47","0.353994956","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=11261 Ack=5027 Win=64128 Len=2576 TSval=1735644719 TSecr=310091599 [TCP segment of a reassembled PDU]"
"48","0.353994997","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=13837 Ack=5027 Win=64128 Len=2576 TSval=1735644719 TSecr=310091599 [TCP segment of a reassembled PDU]"
"49","0.354018517","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=11261 Win=31872 Len=0 TSval=310091676 TSecr=1735644719"
"50","0.354089800","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=13837 Win=31872 Len=0 TSval=310091676 TSecr=1735644719"
"51","0.354134276","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=16413 Win=31872 Len=0 TSval=310091676 TSecr=1735644719"
"52","0.360070105","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","1374","DATA[1]"
"53","0.395662064","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=17701 Ack=5027 Win=64128 Len=2576 TSval=1735644756 TSecr=310091674 [TCP segment of a reassembled PDU]"
"54","0.395662394","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=20277 Ack=5027 Win=64128 Len=2576 TSval=1735644757 TSecr=310091674 [TCP segment of a reassembled PDU]"
"55","0.395662436","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=22853 Ack=5027 Win=64128 Len=2576 TSval=1735644760 TSecr=310091674 [TCP segment of a reassembled PDU]"
"56","0.395662469","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=25429 Ack=5027 Win=64128 Len=2576 TSval=1735644762 TSecr=310091674 [TCP segment of a reassembled PDU]"
"57","0.395699120","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=20277 Win=31872 Len=0 TSval=310091717 TSecr=1735644722"
"58","0.395827389","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=22853 Win=31872 Len=0 TSval=310091717 TSecr=1735644757"
"59","0.395887784","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=25429 Win=31872 Len=0 TSval=310091717 TSecr=1735644760"
"60","0.395926646","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=28005 Win=31872 Len=0 TSval=310091717 TSecr=1735644762"
"61","0.397952253","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=28005 Ack=5027 Win=64128 Len=2576 TSval=1735644765 TSecr=310091674 [TCP segment of a reassembled PDU]"
"62","0.398001707","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=30581 Win=31872 Len=0 TSval=310091719 TSecr=1735644765"
"63","0.415784448","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=30581 Ack=5027 Win=64128 Len=2576 TSval=1735644768 TSecr=310091674 [TCP segment of a reassembled PDU]"
"64","0.415784858","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","2662","DATA[1]"
"65","0.415784898","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=35733 Ack=5058 Win=64128 Len=2576 TSval=1735644773 TSecr=310091674 [TCP segment of a reassembled PDU]"
"66","0.415784938","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=38309 Ack=5058 Win=64128 Len=2576 TSval=1735644775 TSecr=310091674 [TCP segment of a reassembled PDU]"
"67","0.415873322","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=33157 Win=37120 Len=0 TSval=310091737 TSecr=1735644768"
"68","0.415977272","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=35733 Win=42240 Len=0 TSval=310091737 TSecr=1735644770"
"69","0.416007951","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=38309 Win=47360 Len=0 TSval=310091738 TSecr=1735644773"
"70","0.416030188","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=40885 Win=52480 Len=0 TSval=310091738 TSecr=1735644775"
"71","0.416067405","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=40885 Ack=5058 Win=64128 Len=2576 TSval=1735644777 TSecr=310091674 [TCP segment of a reassembled PDU]"
"72","0.416067443","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=43461 Ack=5058 Win=64128 Len=2576 TSval=1735644779 TSecr=310091674 [TCP segment of a reassembled PDU]"
"73","0.416070469","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=43461 Win=57728 Len=0 TSval=310091738 TSecr=1735644777"
"74","0.416101692","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=46037 Win=62848 Len=0 TSval=310091738 TSecr=1735644779"
"75","0.419208004","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=46037 Ack=5058 Win=64128 Len=2576 TSval=1735644786 TSecr=310091717 [TCP segment of a reassembled PDU]"
"76","0.419234753","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=48613 Win=67968 Len=0 TSval=310091741 TSecr=1735644786"
"77","0.419385155","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","2662","DATA[1]"
"78","0.419390800","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=51189 Win=73088 Len=0 TSval=310091741 TSecr=1735644787"
"79","0.425175049","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=51189 Ack=5058 Win=64128 Len=2576 TSval=1735644789 TSecr=310091717 [TCP segment of a reassembled PDU]"
"80","0.425216427","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=53765 Win=78336 Len=0 TSval=310091747 TSecr=1735644789"
"81","0.429970528","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=53765 Ack=5058 Win=64128 Len=2576 TSval=1735644795 TSecr=310091717 [TCP segment of a reassembled PDU]"
"82","0.429970894","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=56341 Ack=5058 Win=64128 Len=2576 TSval=1735644796 TSecr=310091717 [TCP segment of a reassembled PDU]"
"83","0.430026365","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=56341 Win=83456 Len=0 TSval=310091752 TSecr=1735644795"
"84","0.430154618","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=58917 Win=88576 Len=0 TSval=310091752 TSecr=1735644796"
"85","0.431866221","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1374","443  >  34118 [ACK] Seq=58917 Ack=5058 Win=64128 Len=1288 TSval=1735644798 TSecr=310091719 [TCP segment of a reassembled PDU]"
"86","0.432822861","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1374","443  >  34118 [PSH, ACK] Seq=60205 Ack=5058 Win=64128 Len=1288 TSval=1735644798 TSecr=310091719 [TCP segment of a reassembled PDU]"
"87","0.432846371","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=61493 Win=93696 Len=0 TSval=310091754 TSecr=1735644798"
"88","0.442319692","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=61493 Ack=5058 Win=64128 Len=2576 TSval=1735644807 TSecr=310091737 [TCP segment of a reassembled PDU]"
"89","0.442320240","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=64069 Ack=5058 Win=64128 Len=2576 TSval=1735644808 TSecr=310091737 [TCP segment of a reassembled PDU]"
"90","0.442359247","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=64069 Win=98944 Len=0 TSval=310091764 TSecr=1735644807"
"91","0.442526069","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=66645 Win=104064 Len=0 TSval=310091764 TSecr=1735644808"
"92","0.446529623","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","2662","DATA[1]"
"93","0.446529993","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=69221 Ack=5058 Win=64128 Len=2576 TSval=1735644812 TSecr=310091737 [TCP segment of a reassembled PDU]"
"94","0.446604259","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=69221 Win=109184 Len=0 TSval=310091768 TSecr=1735644810"
"95","0.446728421","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=71797 Win=114304 Len=0 TSval=310091768 TSecr=1735644812"
"96","0.451208754","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=71797 Ack=5058 Win=64128 Len=2576 TSval=1735644813 TSecr=310091738 [TCP segment of a reassembled PDU]"
"97","0.451209142","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=74373 Ack=5058 Win=64128 Len=2576 TSval=1735644815 TSecr=310091738 [TCP segment of a reassembled PDU]"
"98","0.451254983","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=74373 Win=119552 Len=0 TSval=310091773 TSecr=1735644813"
"99","0.451383234","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=76949 Win=124672 Len=0 TSval=310091773 TSecr=1735644815"
"100","0.454068840","192.168.56.42","192.168.56.129","DNS","90","Standard query 0x753c AAAA securepubads.g.doubleclick.net"
"101","0.454357455","192.168.56.42","192.168.56.129","DNS","90","Standard query 0x1ed7 A securepubads.g.doubleclick.net"
"102","0.454666961","192.168.56.42","192.168.56.129","DNS","90","Standard query 0xdcb6 HTTPS securepubads.g.doubleclick.net"
"103","0.454785497","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=76949 Ack=5058 Win=64128 Len=2576 TSval=1735644817 TSecr=310091738 [TCP segment of a reassembled PDU]"
"104","0.454785748","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=79525 Ack=5058 Win=64128 Len=2576 TSval=1735644819 TSecr=310091741 [TCP segment of a reassembled PDU]"
"105","0.454785782","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","2662","DATA[1]"
"106","0.454785809","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=84677 Ack=5058 Win=64128 Len=2576 TSval=1735644821 TSecr=310091747 [TCP segment of a reassembled PDU]"
"107","0.454812158","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=79525 Win=129792 Len=0 TSval=310091776 TSecr=1735644817"
"108","0.454913615","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=82101 Win=134912 Len=0 TSval=310091776 TSecr=1735644819"
"109","0.455065707","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=84677 Win=140160 Len=0 TSval=310091777 TSecr=1735644820"
"110","0.455116898","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=87253 Win=145280 Len=0 TSval=310091777 TSecr=1735644821"
"111","0.455197057","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=87253 Ack=5058 Win=64128 Len=2576 TSval=1735644822 TSecr=310091747 [TCP segment of a reassembled PDU]"
"112","0.455197098","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=89829 Ack=5058 Win=64128 Len=2576 TSval=1735644823 TSecr=310091747 [TCP segment of a reassembled PDU]"
"113","0.455202582","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=89829 Win=150400 Len=0 TSval=310091777 TSecr=1735644822"
"114","0.455246033","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=92405 Win=155520 Len=0 TSval=310091777 TSecr=1735644823"
"115","0.459890404","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=92405 Ack=5058 Win=64128 Len=2576 TSval=1735644824 TSecr=310091747 [TCP segment of a reassembled PDU]"
"116","0.459890696","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=94981 Ack=5058 Win=64128 Len=2576 TSval=1735644825 TSecr=310091747 [TCP segment of a reassembled PDU]"
"117","0.459890722","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","2662","DATA[1]"
"118","0.459918800","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=94981 Win=160768 Len=0 TSval=310091781 TSecr=1735644824"
"119","0.460006735","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=97557 Win=165888 Len=0 TSval=310091782 TSecr=1735644825"
"120","0.460032069","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:287::30bc","TCP","86","34118  >  443 [ACK] Seq=5058 Ack=100133 Win=171008 Len=0 TSval=310091782 TSecr=1735644826"
"121","0.460717670","192.168.56.42","192.168.56.129","DNS","82","Standard query 0x134e AAAA totalmedia2.ynet.co.il"
"122","0.460914119","192.168.56.42","192.168.56.129","DNS","82","Standard query 0x6c29 A totalmedia2.ynet.co.il"
"123","0.461105736","192.168.56.42","192.168.56.129","DNS","82","Standard query 0x1ea5 HTTPS totalmedia2.ynet.co.il"
"124","0.461415442","192.168.56.42","192.168.56.129","DNS","79","Standard query 0x7870 AAAA ynet-pic1.yit.co.il"
"125","0.461575130","192.168.56.42","192.168.56.129","DNS","79","Standard query 0x380a A ynet-pic1.yit.co.il"
"126","0.461687694","192.168.56.42","192.168.56.129","DNS","79","Standard query 0xdf6a HTTPS ynet-pic1.yit.co.il"
"127","0.466652271","2001:40a8:4400:287::30bc","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2662","443  >  34118 [PSH, ACK] Seq=100133 Ack=5058 Win=64128 Len=2576 TSval=1735644827 TSecr=310091747 [TCP segment of a reassembled PDU]"
