"No.","Time","Source","Destination","Protocol","Length","Info"
"18","0.197243962","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","86","47944  >  443 [ACK] Seq=217 Ack=3006 Win=31872 Len=0 TSval=3547492307 TSecr=3123002267"
"19","0.202818789","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"20","0.252961534","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"21","0.252967834","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","155","Application Data"
"22","0.294948838","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","86","47944  >  443 [ACK] Seq=310 Ack=3385 Win=31872 Len=0 TSval=3547492405 TSecr=3123002312"
"23","0.298310955","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","155","[TCP Spurious Retransmission] 443  >  47944 [PSH, ACK] Seq=3316 Ack=310 Win=269824 Len=69 TSval=3123002371 TSecr=3547492312"
"24","0.298342655","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","98","[TCP Dup ACK 22#1] 47944  >  443 [ACK] Seq=310 Ack=3385 Win=31872 Len=0 TSval=3547492408 TSecr=3123002371 SLE=3316 SRE=3385"
"25","0.411953209","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","94","48926  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=454453494 TSecr=0 WS=128"
"26","0.428262389","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TLSv1.2","263","Application Data"
"27","0.428439089","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TLSv1.2","327","Application Data"
"28","0.428820791","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TLSv1.2","124","Application Data"
"29","0.433795016","192.168.183.42","34.117.188.166","TLSv1.3","130","Change Cipher Spec, Application Data"
"30","0.434577819","192.168.183.42","34.117.188.166","TLSv1.3","236","Application Data"
"31","0.434739720","192.168.183.42","34.117.188.166","TLSv1.3","247","Application Data"
"32","0.463091958","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  48926 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=3832521090 TSecr=454453494 WS=256"
"33","0.463181359","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=454453545 TSecr=3832521090"
"34","0.464355564","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","603","Client Hello (SNI=firefox.settings.services.mozilla.com)"
"35","0.477254328","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  47944 [ACK] Seq=3385 Ack=766 Win=269568 Len=0 TSval=3123002550 TSecr=3547492538"
"36","0.477261928","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","124","Application Data"
"37","0.477331728","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","86","47944  >  443 [ACK] Seq=766 Ack=3423 Win=31872 Len=0 TSval=3547492587 TSecr=3123002550"
"38","0.516814520","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","429","Application Data"
"39","0.516820920","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","1294","Application Data"
"40","0.516826620","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","1294","Application Data"
"41","0.516832420","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","2502","Application Data, Application Data"
"42","0.516838320","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","756","Application Data"
"43","0.516844020","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","132","Application Data"
"44","0.516849621","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48926 [ACK] Seq=1 Ack=518 Win=269568 Len=0 TSval=3832521135 TSecr=454453546"
"45","0.516909321","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","86","47944  >  443 [ACK] Seq=766 Ack=3766 Win=31872 Len=0 TSval=3547492627 TSecr=3123002552"
"46","0.517006121","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","86","47944  >  443 [ACK] Seq=766 Ack=4974 Win=31872 Len=0 TSval=3547492627 TSecr=3123002552"
"47","0.517045421","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","86","47944  >  443 [ACK] Seq=766 Ack=6182 Win=31872 Len=0 TSval=3547492627 TSecr=3123002552"
"48","0.517122422","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TCP","86","47944  >  443 [ACK] Seq=766 Ack=9314 Win=31872 Len=0 TSval=3547492627 TSecr=3123002552"
"49","0.517098021","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","2134","Server Hello, Change Cipher Spec"
"50","0.517104121","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","1194","Application Data"
"51","0.517109922","34.117.188.166","192.168.183.42","TCP","66","443  >  49690 [ACK] Seq=3070 Ack=582 Win=268800 Len=0 TSval=3230489883 TSecr=1324514156"
"52","0.517115621","34.117.188.166","192.168.183.42","TCP","66","443  >  49690 [ACK] Seq=3070 Ack=752 Win=268800 Len=0 TSval=3230489883 TSecr=1324514157"
"53","0.517121421","34.117.188.166","192.168.183.42","TCP","66","443  >  49690 [ACK] Seq=3070 Ack=933 Win=268800 Len=0 TSval=3230489883 TSecr=1324514157"
"54","0.517127221","34.117.188.166","192.168.183.42","TLSv1.3","684","Application Data, Application Data"
"55","0.517133021","34.117.188.166","192.168.183.42","TLSv1.3","97","Application Data"
"56","0.517237322","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=518 Ack=2049 Win=31872 Len=0 TSval=454453599 TSecr=3832521138"
"57","0.517246822","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=518 Ack=3157 Win=31872 Len=0 TSval=454453599 TSecr=3832521138"
"58","0.517322922","192.168.183.42","34.117.188.166","TCP","66","49690  >  443 [ACK] Seq=933 Ack=3688 Win=31872 Len=0 TSval=1324514240 TSecr=3230489883"
"59","0.517331322","192.168.183.42","34.117.188.166","TCP","66","49690  >  443 [ACK] Seq=933 Ack=3719 Win=31872 Len=0 TSval=1324514240 TSecr=3230489883"
"60","0.518774229","192.168.183.42","34.117.188.166","TLSv1.3","97","Application Data"
"61","0.519200132","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:92a9::","TLSv1.2","132","Application Data"
"62","0.577664618","2600:1901:0:92a9::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  47944 [ACK] Seq=9314 Ack=812 Win=269568 Len=0 TSval=3123002645 TSecr=3547492629"
"63","0.577671318","34.117.188.166","192.168.183.42","TCP","66","443  >  49690 [ACK] Seq=3719 Ack=964 Win=268800 Len=0 TSval=3230489968 TSecr=1324514241"
"64","0.673372184","34.117.188.166","192.168.183.42","TLSv1.3","196","Application Data"
"65","0.673845786","192.168.183.42","34.117.188.166","TLSv1.3","105","Application Data"
"66","0.723789330","34.117.188.166","192.168.183.42","TCP","66","443  >  49690 [ACK] Seq=3849 Ack=1003 Win=268800 Len=0 TSval=3230490105 TSecr=1324514397"
"67","0.795644281","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","150","Change Cipher Spec, Application Data"
"68","0.802049411","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","256","Application Data"
"69","0.802459014","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","335","Application Data"
"70","0.857631183","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","704","Application Data, Application Data"
"71","0.857637383","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48926 [ACK] Seq=3775 Ack=1001 Win=269312 Len=0 TSval=3832521490 TSecr=454453884"
"72","0.857642883","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","117","Application Data"
"73","0.857648383","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","495","Application Data"
"74","0.857653883","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","447","Application Data"
"75","0.857659583","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","125","Application Data"
"76","0.857717883","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=1001 Ack=3775 Win=31872 Len=0 TSval=454453939 TSecr=3832521483"
"77","0.857833484","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=1001 Ack=3806 Win=31872 Len=0 TSval=454453939 TSecr=3832521490"
"78","0.857887484","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=1001 Ack=4215 Win=31872 Len=0 TSval=454453940 TSecr=3832521491"
"79","0.857920984","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=1001 Ack=4576 Win=31872 Len=0 TSval=454453940 TSecr=3832521491"
"80","0.857956685","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=1001 Ack=4615 Win=31872 Len=0 TSval=454453940 TSecr=3832521491"
"81","0.858936890","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","117","Application Data"
"82","0.864484117","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","125","Application Data"
"83","0.913429356","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48926 [ACK] Seq=4615 Ack=1032 Win=269312 Len=0 TSval=3832521542 TSecr=454453940"
"84","0.913436956","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48926 [ACK] Seq=4615 Ack=1071 Win=269312 Len=0 TSval=3832521548 TSecr=454453946"
"85","1.052084033","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","125","Application Data"
"86","1.052925237","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.3","110","Application Data"
"87","1.054248844","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [FIN, ACK] Seq=1134 Ack=4615 Win=31872 Len=0 TSval=454454136 TSecr=3832521548"
"88","1.113569633","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","98","[TCP Dup ACK 84#1] 443  >  48926 [ACK] Seq=4615 Ack=1071 Win=269312 Len=0 TSval=3832521742 TSecr=454453946 SLE=1134 SRE=1135"
"89","1.120601668","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","98","443  >  48926 [ACK] Seq=4615 Ack=1110 Win=269312 Len=0 TSval=3832521751 TSecr=454454134 SLE=1134 SRE=1135"
"90","1.120607868","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48926 [ACK] Seq=4615 Ack=1135 Win=269312 Len=0 TSval=3832521751 TSecr=454454135"
"91","1.120613368","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48926 [FIN, ACK] Seq=4615 Ack=1135 Win=269312 Len=0 TSval=3832521751 TSecr=454454135"
"92","1.120706968","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48926  >  443 [ACK] Seq=1135 Ack=4616 Win=31872 Len=0 TSval=454454202 TSecr=3832521751"
"93","1.297712533","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","94","48936  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=454454379 TSecr=0 WS=128"
"94","1.335134515","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  48936 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=3136389218 TSecr=454454379 WS=256"
"95","1.335222516","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48936  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=454454417 TSecr=3136389218"
"96","1.335568618","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.2","304","Client Hello (SNI=firefox.settings.services.mozilla.com)"
"97","1.370412288","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48936 [ACK] Seq=1 Ack=219 Win=269824 Len=0 TSval=3136389254 TSecr=454454417"
"98","1.373433003","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","2134","Server Hello"
"99","1.373438703","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","1115","Certificate, Server Key Exchange, Server Hello Done"
"100","1.373482803","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48936  >  443 [ACK] Seq=219 Ack=2049 Win=31872 Len=0 TSval=454454455 TSecr=3136389256"
"101","1.373568303","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48936  >  443 [ACK] Seq=219 Ack=3078 Win=31872 Len=0 TSval=454454455 TSecr=3136389256"
"102","1.374696809","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"103","1.428573372","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"104","1.428580672","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","155","Application Data"
"105","1.429212176","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48936  >  443 [ACK] Seq=312 Ack=3457 Win=31872 Len=0 TSval=454454511 TSecr=3136389312"
"106","1.429819878","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.2","263","Application Data"
"107","1.429959779","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.2","276","Application Data"
"108","1.430430181","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.2","124","Application Data"
"109","1.472149285","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48936 [ACK] Seq=3457 Ack=717 Win=269568 Len=0 TSval=3136389353 TSecr=454454511"
"110","1.472156986","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","124","Application Data"
"111","1.491440079","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","424","Application Data"
"112","1.491446879","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","1064","Application Data"
"113","1.491453879","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","132","Application Data"
"114","1.491520580","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TCP","86","48936  >  443 [ACK] Seq=717 Ack=4811 Win=31872 Len=0 TSval=454454573 TSecr=3136389354"
"115","1.492099283","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:c47c::","TLSv1.2","132","Application Data"
"116","1.558564708","2600:1901:0:c47c::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  48936 [ACK] Seq=4857 Ack=763 Win=269568 Len=0 TSval=3136389419 TSecr=454454574"
"117","1.795934568","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","94","43428  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=2242519575 TSecr=0 WS=128"
"118","1.833975953","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  43428 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=1312183009 TSecr=2242519575 WS=256"
"119","1.834162854","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=2242519613 TSecr=1312183009"
"120","1.836791967","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TLSv1.2","311","Client Hello (SNI=firefox-settings-attachments.cdn.mozilla.net)"
"121","1.899389273","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  43428 [ACK] Seq=1 Ack=226 Win=269824 Len=0 TSval=1312183073 TSecr=2242519615"
"122","1.901879685","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","2134","Server Hello"
"123","1.901885385","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","1060","Certificate, Server Key Exchange, Server Hello Done"
"124","1.901935986","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=226 Ack=2049 Win=31872 Len=0 TSval=2242519681 TSecr=1312183075"
"125","1.902039486","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=226 Ack=3023 Win=31872 Len=0 TSval=2242519681 TSecr=1312183075"
"126","1.903620994","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"127","1.927129909","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::200a","TCP","94","58058  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=3442035814 TSecr=0 WS=128"
"128","1.949754620","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"129","1.949762220","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","155","Application Data"
"130","1.965572097","2a00:1450:4028:805::200a","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  58058 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=30130469 TSecr=3442035814 WS=256"
"131","1.965639297","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::200a","TCP","86","58058  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=3442035852 TSecr=30130469"
"132","1.967891908","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::200a","TLSv1.3","603","Client Hello (SNI=safebrowsing.googleapis.com)"
"133","1.990947321","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=319 Ack=3402 Win=31872 Len=0 TSval=2242519770 TSecr=1312183116"
"134","1.999133462","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TLSv1.2","263","Application Data"
"135","1.999289362","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TLSv1.2","331","Application Data"
"136","1.999767464","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TLSv1.2","124","Application Data"
"137","2.001480273","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","155","[TCP Spurious Retransmission] 443  >  43428 [PSH, ACK] Seq=3333 Ack=319 Win=269824 Len=69 TSval=1312183177 TSecr=2242519682"
"138","2.001506773","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","98","[TCP Dup ACK 133#1] 43428  >  443 [ACK] Seq=779 Ack=3402 Win=31872 Len=0 TSval=2242519780 TSecr=1312183177 SLE=3333 SRE=3402"
"139","2.052587223","2a00:1450:4028:805::200a","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  58058 [ACK] Seq=1 Ack=518 Win=269568 Len=0 TSval=30130550 TSecr=3442035855"
"140","2.052593323","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  43428 [ACK] Seq=3402 Ack=779 Win=269568 Len=0 TSval=1312183216 TSecr=2242519778"
"141","2.052598923","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","124","Application Data"
"142","2.052604523","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","531","Application Data"
"143","2.052610023","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","1294","Application Data"
"144","2.052615623","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","1294","Application Data"
"145","2.052621223","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","2502","Application Data, Application Data"
"146","2.052698524","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=779 Ack=3440 Win=31872 Len=0 TSval=2242519831 TSecr=1312183217"
"147","2.052792524","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=779 Ack=3885 Win=31872 Len=0 TSval=2242519831 TSecr=1312183218"
"148","2.052831524","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=779 Ack=5093 Win=31872 Len=0 TSval=2242519831 TSecr=1312183218"
"149","2.052879125","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","2502","Application Data, Application Data"
"150","2.052884925","2600:1901:0:712f::","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.2","2502","Application Data, Application Data"
"151","2.052897624","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2600:1901:0:712f::","TCP","86","43428  >  443 [ACK] Seq=779 Ack=8717 Win=31872 Len=0 TSval=2242519832 TSecr=1312183218"
