"No.","Time","Source","Destination","Protocol","Length","Info"
"17","0.356040402","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","94","49956  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=2902633962 TSecr=0 WS=128"
"18","0.396460590","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TLSv1.3","160","Change Cipher Spec, Application Data"
"19","0.397220691","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TLSv1.3","178","Application Data"
"20","0.398344890","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TLSv1.3","427","Application Data"
"21","0.405357588","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","94","45800  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=4014075195 TSecr=0 WS=128"
"22","0.443296978","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","[TCP Previous segment not captured] 443  >  40376 [ACK] Seq=6779 Ack=2343 Win=268032 Len=0 TSval=1750268085 TSecr=2304103679"
"23","0.444727277","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  40376 [ACK] Seq=5760 Ack=1910 Win=268288 Len=0 TSval=1750268073 TSecr=2304103677"
"24","0.444735977","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  40376 [ACK] Seq=5760 Ack=2002 Win=268288 Len=0 TSval=1750268073 TSecr=2304103678"
"25","0.444744277","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","1074","[TCP Out-Of-Order] 443  >  40376 [PSH, ACK] Seq=5760 Ack=2002 Win=268288 Len=988 TSval=1750268073 TSecr=2304103678"
"26","0.444752477","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","117","[TCP Out-Of-Order] 443  >  40376 [PSH, ACK] Seq=6748 Ack=2002 Win=268288 Len=31 TSval=1750268073 TSecr=2304103678"
"27","0.444760677","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  45800 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=2029186749 TSecr=4014075195 WS=256"
"28","0.444901177","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TCP","86","40376  >  443 [ACK] Seq=2343 Ack=6748 Win=31872 Len=0 TSval=2304103725 TSecr=1750267805"
"29","0.445037577","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TCP","86","40376  >  443 [ACK] Seq=2343 Ack=6779 Win=31872 Len=0 TSval=2304103726 TSecr=1750267805"
"30","0.445152177","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45800  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=4014075235 TSecr=2029186749"
"31","0.447237176","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","1374","45800  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=4014075237 TSecr=2029186749 [TCP PDU reassembled in 32]"
"32","0.447251776","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","522","Client Hello (SNI=www.google.com)"
"33","0.447575576","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TLSv1.3","117","Application Data"
"34","0.454756375","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  49956 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=3874610568 TSecr=2902633962 WS=256"
"35","0.454824274","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49956  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=2902634060 TSecr=3874610568"
"36","0.455966374","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","1374","49956  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=2902634061 TSecr=3874610568 [TCP PDU reassembled in 37]"
"37","0.455987274","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TLSv1.3","591","Client Hello (SNI=accounts.google.com)"
"38","0.490455964","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  40376 [ACK] Seq=6779 Ack=2374 Win=268032 Len=0 TSval=1750268124 TSecr=2304103728"
"39","0.491505264","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","98","[TCP Dup ACK 27#1] 443  >  45800 [ACK] Seq=1 Ack=1 Win=270080 Len=0 TSval=2029186792 TSecr=4014075235 SLE=1289 SRE=1725"
"40","0.491511164","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45800 [ACK] Seq=1 Ack=1725 Win=268544 Len=0 TSval=2029186792 TSecr=4014075237"
"41","0.510041659","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","519","Application Data"
"42","0.510050059","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","117","Application Data"
"43","0.510186259","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","125","Application Data"
"44","0.512765658","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TCP","86","40376  >  443 [ACK] Seq=2374 Ack=7282 Win=31872 Len=0 TSval=2304103793 TSecr=1750268143"
"45","0.516935257","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TLSv1.3","125","Application Data"
"46","0.541245050","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","2502","Server Hello, Change Cipher Spec"
"47","0.541252750","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2502","443  >  45800 [PSH, ACK] Seq=2417 Ack=1725 Win=268544 Len=2416 TSval=2029186845 TSecr=4014075237 [TCP PDU reassembled in 48]"
"48","0.541259850","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","634","Application Data"
"49","0.541316950","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45800  >  443 [ACK] Seq=1725 Ack=2417 Win=31872 Len=0 TSval=4014075331 TSecr=2029186845"
"50","0.541448950","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45800  >  443 [ACK] Seq=1725 Ack=4833 Win=31872 Len=0 TSval=4014075331 TSecr=2029186845"
"51","0.541512050","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45800  >  443 [ACK] Seq=1725 Ack=5381 Win=31872 Len=0 TSval=4014075331 TSecr=2029186845"
"52","0.556578146","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  49956 [ACK] Seq=1 Ack=1289 Win=268800 Len=0 TSval=3874610657 TSecr=2902634061"
"53","0.556585846","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  49956 [ACK] Seq=1 Ack=1794 Win=268544 Len=0 TSval=3874610657 TSecr=2902634061"
"54","0.556592846","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","1294","443  >  49956 [ACK] Seq=1 Ack=1794 Win=268544 Len=1208 TSval=3874610658 TSecr=2902634061 [TCP PDU reassembled in 56]"
"55","0.556671346","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49956  >  443 [ACK] Seq=1794 Ack=1209 Win=32000 Len=0 TSval=2902634162 TSecr=3874610658"
"56","0.560059145","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"57","0.560065345","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2502","443  >  49956 [PSH, ACK] Seq=2417 Ack=1794 Win=268544 Len=2416 TSval=3874610658 TSecr=2902634061 [TCP PDU reassembled in 58]"
"58","0.560071345","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","642","Application Data"
"59","0.560143645","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49956  >  443 [ACK] Seq=1794 Ack=2417 Win=31872 Len=0 TSval=2902634166 TSecr=3874610658"
"60","0.560244745","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49956  >  443 [ACK] Seq=1794 Ack=4833 Win=31872 Len=0 TSval=2902634166 TSecr=3874610658"
"61","0.560307745","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49956  >  443 [ACK] Seq=1794 Ack=5389 Win=31872 Len=0 TSval=2902634166 TSecr=3874610658"
"62","0.579649240","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  40376 [ACK] Seq=7282 Ack=2413 Win=268032 Len=0 TSval=1750268208 TSecr=2304103797"
"63","0.588060137","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TCP","86","40376  >  443 [FIN, ACK] Seq=2413 Ack=7282 Win=31872 Len=0 TSval=2304103869 TSecr=1750268208"
"64","0.588553437","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49956  >  443 [FIN, ACK] Seq=1794 Ack=5389 Win=31872 Len=0 TSval=2902634194 TSecr=3874610658"
"65","0.588702937","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45800  >  443 [FIN, ACK] Seq=1725 Ack=5381 Win=31872 Len=0 TSval=4014075378 TSecr=2029186845"
"66","0.589016537","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","94","49972  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=2902634195 TSecr=0 WS=128"
"67","0.589286637","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","94","45816  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=4014075379 TSecr=0 WS=128"
"68","0.623535528","2a00:1450:4028:800::2003","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  40376 [FIN, ACK] Seq=7282 Ack=2414 Win=268032 Len=0 TSval=1750268265 TSecr=2304103869"
"69","0.623576627","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:800::2003","TCP","86","40376  >  443 [ACK] Seq=2414 Ack=7283 Win=31872 Len=0 TSval=2304103904 TSecr=1750268265"
"70","0.636836624","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  45816 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=534508008 TSecr=4014075379 WS=256"
"71","0.636842524","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45800 [FIN, ACK] Seq=5381 Ack=1726 Win=268544 Len=0 TSval=2029186939 TSecr=4014075378"
"72","0.636923224","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45816  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=4014075426 TSecr=534508008"
"73","0.637055624","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45800  >  443 [ACK] Seq=1726 Ack=5382 Win=31872 Len=0 TSval=4014075427 TSecr=2029186939"
"74","0.637486924","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","1374","45816  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=4014075427 TSecr=534508008 [TCP PDU reassembled in 75]"
"75","0.637497524","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","522","Client Hello (SNI=www.google.com)"
"76","0.679957212","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  49956 [FIN, ACK] Seq=5389 Ack=1795 Win=268544 Len=0 TSval=3874610792 TSecr=2902634194"
"77","0.680018412","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49956  >  443 [ACK] Seq=1795 Ack=5390 Win=31872 Len=0 TSval=2902634285 TSecr=3874610792"
"78","0.695435407","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","94","443  >  49972 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=996780315 TSecr=2902634195 WS=256"
"79","0.695442907","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","98","[TCP Dup ACK 70#1] 443  >  45816 [ACK] Seq=1 Ack=1 Win=270080 Len=0 TSval=534508061 TSecr=4014075426 SLE=1289 SRE=1725"
"80","0.695450207","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45816 [ACK] Seq=1 Ack=1725 Win=268544 Len=0 TSval=534508061 TSecr=4014075427"
"81","0.695510407","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49972  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=2902634301 TSecr=996780315"
"82","0.696555907","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","1374","49972  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=2902634302 TSecr=996780315 [TCP PDU reassembled in 83]"
"83","0.696569207","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TLSv1.3","559","Client Hello (SNI=accounts.google.com)"
"84","0.752144092","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","2502","Server Hello, Change Cipher Spec"
"85","0.752149892","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2502","443  >  45816 [PSH, ACK] Seq=2417 Ack=1725 Win=268544 Len=2416 TSval=534508113 TSecr=4014075427 [TCP PDU reassembled in 86]"
"86","0.752155392","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","633","Application Data"
"87","0.752201992","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45816  >  443 [ACK] Seq=1725 Ack=2417 Win=31872 Len=0 TSval=4014075542 TSecr=534508113"
"88","0.752420992","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45816  >  443 [ACK] Seq=1725 Ack=5380 Win=31872 Len=0 TSval=4014075542 TSecr=534508113"
"89","0.764602588","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","160","Change Cipher Spec, Application Data"
"90","0.765243188","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","178","Application Data"
"91","0.765933888","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","1374","45816  >  443 [ACK] Seq=1891 Ack=5380 Win=31872 Len=1288 TSval=4014075555 TSecr=534508113 [TCP PDU reassembled in 92]"
"92","0.765942988","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","1169","Application Data"
"93","0.766146788","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","159","Application Data"
"94","0.806931577","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  49972 [ACK] Seq=1 Ack=1289 Win=268800 Len=0 TSval=996780427 TSecr=2902634302"
"95","0.806938277","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  49972 [ACK] Seq=1 Ack=1762 Win=268544 Len=0 TSval=996780427 TSecr=2902634302"
"96","0.806945777","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","2502","Server Hello, Change Cipher Spec"
"97","0.807099376","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49972  >  443 [ACK] Seq=1762 Ack=2417 Win=31872 Len=0 TSval=2902634412 TSecr=996780428"
"98","0.815242475","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","2502","443  >  49972 [PSH, ACK] Seq=2417 Ack=1762 Win=268544 Len=2416 TSval=996780428 TSecr=2902634302 [TCP PDU reassembled in 99]"
"99","0.815250175","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","644","Application Data"
"100","0.815257575","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45816 [ACK] Seq=5380 Ack=1799 Win=268544 Len=0 TSval=534508182 TSecr=4014075554"
"101","0.815265275","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45816 [ACK] Seq=5380 Ack=1891 Win=268544 Len=0 TSval=534508191 TSecr=4014075555"
"102","0.815272675","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","98","[TCP Dup ACK 101#1] 443  >  45816 [ACK] Seq=5380 Ack=1891 Win=268544 Len=0 TSval=534508191 TSecr=4014075555 SLE=3179 SRE=4262"
"103","0.815316475","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45816 [ACK] Seq=5380 Ack=4262 Win=266240 Len=0 TSval=534508191 TSecr=4014075555"
"104","0.815323775","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45816 [ACK] Seq=5380 Ack=4335 Win=266240 Len=0 TSval=534508191 TSecr=4014075556"
"105","0.815376275","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49972  >  443 [ACK] Seq=1762 Ack=4833 Win=31872 Len=0 TSval=2902634421 TSecr=996780428"
"106","0.815495175","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","86","49972  >  443 [ACK] Seq=1762 Ack=5391 Win=31872 Len=0 TSval=2902634421 TSecr=996780428"
"107","0.821047373","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","1102","Application Data, Application Data"
"108","0.821055473","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","117","Application Data"
"109","0.823854072","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45816  >  443 [ACK] Seq=4335 Ack=6427 Win=31872 Len=0 TSval=4014075613 TSecr=534508191"
"110","0.824277372","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","117","Application Data"
"111","0.828946770","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TLSv1.3","160","Change Cipher Spec, Application Data"
"112","0.829515470","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TLSv1.3","178","Application Data"
"113","0.830151670","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","1374","49972  >  443 [ACK] Seq=1928 Ack=5391 Win=31872 Len=1288 TSval=2902634436 TSecr=996780428 [TCP PDU reassembled in 115]"
"114","0.830162370","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TCP","1374","49972  >  443 [PSH, ACK] Seq=3216 Ack=5391 Win=31872 Len=1288 TSval=2902634436 TSecr=996780428 [TCP PDU reassembled in 115]"
"115","0.830572170","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TLSv1.3","686","Application Data"
"116","0.830756370","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:400c:c00::54","TLSv1.3","118","Application Data"
"117","0.891317054","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  45816 [ACK] Seq=6427 Ack=4366 Win=266240 Len=0 TSval=534508257 TSecr=4014075614"
"118","0.921494745","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","909","Application Data"
"119","0.921502745","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","140","Application Data"
"120","0.921509645","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","117","Application Data"
"121","0.921517145","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","125","Application Data"
"122","0.928129043","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45816  >  443 [ACK] Seq=4366 Ack=7374 Win=31872 Len=0 TSval=4014075718 TSecr=534508288"
"123","0.949300838","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","935","Application Data"
"124","0.949308938","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","1294","Application Data"
"125","0.949371438","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TCP","86","45816  >  443 [ACK] Seq=4366 Ack=9431 Win=31872 Len=0 TSval=4014075739 TSecr=534508321"
"126","0.950519837","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","125","Application Data"
"127","0.950724738","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","2a00:1450:4028:805::2004","TLSv1.3","179","Application Data"
"128","0.954508637","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","663","Application Data, Application Data"
"129","0.954516437","2a00:1450:4028:805::2004","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TLSv1.3","117","Application Data"
"130","0.954523537","2a00:1450:400c:c00::54","2a0d:6fc7:213:782a:dbbe:313a:2c09:b391","TCP","86","443  >  49972 [ACK] Seq=5391 Ack=4504 Win=265984 Len=0 TSval=996780581 TSecr=2902634434"
