"No.","Time","Source","Destination","Protocol","Length","Info"
"30","2.015022585","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","125","Application Data"
"31","2.056051920","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TCP","86","52662  >  443 [ACK] Seq=2872 Ack=40 Win=249 Len=0 TSval=4025686378 TSecr=3292875219"
"32","2.080792124","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","340","Application Data"
"33","2.080792314","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","403","Application Data"
"34","2.080792343","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","117","Application Data"
"35","2.080792362","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","125","Application Data"
"36","2.080832555","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TCP","86","52662  >  443 [ACK] Seq=2872 Ack=294 Win=249 Len=0 TSval=4025686402 TSecr=3292875280"
"37","2.080920800","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TCP","86","52662  >  443 [ACK] Seq=2872 Ack=681 Win=249 Len=0 TSval=4025686402 TSecr=3292875281"
"38","2.081318630","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TLSv1.2","121","Application Data"
"39","2.081437943","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TLSv1.2","125","Application Data"
"40","2.127453865","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  52662 [ACK] Seq=681 Ack=2946 Win=1003 Len=0 TSval=3292875331 TSecr=4025686403"
"41","2.555658671","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a0d:6fc7:505:6e3::be","DNS","101","Standard query 0x423c AAAA update.googleapis.com"
"42","2.560386251","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a0d:6fc7:505:6e3::be","DNS","101","Standard query 0xd8d1 A update.googleapis.com"
"43","2.560483157","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a0d:6fc7:505:6e3::be","DNS","101","Standard query 0x4370 HTTPS update.googleapis.com"
"44","2.565798652","2a0d:6fc7:505:6e3::be","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","DNS","129","Standard query response 0x423c AAAA update.googleapis.com AAAA 2a00:1450:4028:800::2003"
"45","2.618385302","2a0d:6fc7:505:6e3::be","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","DNS","117","Standard query response 0xd8d1 A update.googleapis.com A 142.250.75.67"
"46","2.626629588","2a0d:6fc7:505:6e3::be","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","DNS","161","Standard query response 0x4370 HTTPS update.googleapis.com SOA ns1.google.com"
"47","2.627629871","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","94","44710  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=418567580 TSecr=0 WS=128"
"48","2.672050295","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2016","TCP","86","37112  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=3155559410 TSecr=1715875855"
"49","2.687164379","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:806::200a","TCP","86","58688  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1652581675 TSecr=4284423359"
"50","2.687172148","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:805::2016","TCP","86","49594  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2160528886 TSecr=2195568265"
"51","2.687172344","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2001","TCP","86","51952  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2851292499 TSecr=3974876345"
"52","2.687172548","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:400c:c0c::71","TCP","86","53784  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=3393512183 TSecr=1267919339"
"53","2.687250294","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:806::200a","TCP","86","58676  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1652581690 TSecr=2515272770"
"54","2.687258207","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","94","443  >  44710 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=1832075797 TSecr=418567580 WS=256"
"55","2.687283461","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","86","44710  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=418567640 TSecr=1832075797"
"56","2.687782520","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","1374","44710  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=418567640 TSecr=1832075797 [TCP segment of a reassembled PDU]"
"57","2.687785837","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TLSv1.3","561","Client Hello (SNI=update.googleapis.com)"
"58","2.725008621","2a00:1450:4028:800::2016","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  37112 [ACK] Seq=1 Ack=2 Win=1048 Len=0 TSval=1715921099 TSecr=3155514270"
"59","2.726958733","2a00:1450:4028:806::200a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  58688 [ACK] Seq=1 Ack=2 Win=1039 Len=0 TSval=4284469115 TSecr=1652535936"
"60","2.734077210","2a00:1450:4028:800::2001","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  51952 [ACK] Seq=1 Ack=2 Win=1042 Len=0 TSval=3974922421 TSecr=2851246443"
"61","2.734077374","2a00:1450:4028:805::2016","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  49594 [ACK] Seq=1 Ack=2 Win=1046 Len=0 TSval=2195614270 TSecr=2160482902"
"62","2.738009522","2a00:1450:4028:806::200a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  58676 [ACK] Seq=1 Ack=2 Win=1047 Len=0 TSval=2515318830 TSecr=1652535640"
"63","2.738009809","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","98","[TCP Window Update] 443  >  44710 [ACK] Seq=1 Ack=1 Win=270080 Len=0 TSval=1832075868 TSecr=418567640 SLE=1289 SRE=1764"
"64","2.738009862","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=1 Ack=1764 Win=268544 Len=0 TSval=1832075868 TSecr=418567640"
"65","2.807026486","2a00:1450:400c:c0c::71","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  53784 [ACK] Seq=1 Ack=2 Win=1047 Len=0 TSval=1267965553 TSecr=3393465992"
"66","2.807026814","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","2502","Server Hello, Change Cipher Spec"
"67","2.807026834","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2502","443  >  44710 [PSH, ACK] Seq=2417 Ack=1764 Win=268800 Len=2416 TSval=1832075921 TSecr=418567640 [TCP segment of a reassembled PDU]"
"68","2.807026859","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.3","1007","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"69","2.807074981","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","86","44710  >  443 [ACK] Seq=1764 Ack=2417 Win=31872 Len=0 TSval=418567760 TSecr=1832075921"
"70","2.807182648","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","86","44710  >  443 [ACK] Seq=1764 Ack=5754 Win=31872 Len=0 TSval=418567760 TSecr=1832075921"
"71","2.810392809","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TLSv1.3","160","Change Cipher Spec, Encrypted Extensions, Finished"
"72","2.810746412","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","HTTP2","178","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"73","2.810915603","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","HTTP2","971","HEADERS[1]: POST /service/update2/json?cup2key=14:4RgX3qoNeU0g2TF_l4s3ObrcRhZ1z9I5H6Oi31oP4c8&cup2hreq=5ec436b5e21be12e26358850bb7a0d593991a03cf9eb79c69f729a2024eac34e"
"74","2.810983605","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","1374","44710  >  443 [ACK] Seq=2815 Ack=5754 Win=31872 Len=1288 TSval=418567764 TSecr=1832075921 [TCP segment of a reassembled PDU]"
"75","2.810984882","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","1374","44710  >  443 [PSH, ACK] Seq=4103 Ack=5754 Win=31872 Len=1288 TSval=418567764 TSecr=1832075921 [TCP segment of a reassembled PDU]"
"76","2.811041022","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","1374","44710  >  443 [ACK] Seq=5391 Ack=5754 Win=31872 Len=1288 TSval=418567764 TSecr=1832075921 [TCP segment of a reassembled PDU]"
"77","2.811042168","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","1374","44710  >  443 [PSH, ACK] Seq=6679 Ack=5754 Win=31872 Len=1288 TSval=418567764 TSecr=1832075921 [TCP segment of a reassembled PDU]"
"78","2.811108157","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","1374","44710  >  443 [ACK] Seq=7967 Ack=5754 Win=31872 Len=1288 TSval=418567764 TSecr=1832075921 [TCP segment of a reassembled PDU]"
"79","2.811111273","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","HTTP2/JSON","804","DATA[1], JSON (application/json)"
"80","2.848020406","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=5754 Ack=1838 Win=268800 Len=0 TSval=1832075976 TSecr=418567763"
"81","2.848020934","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=5754 Ack=1930 Win=268800 Len=0 TSval=1832075976 TSecr=418567763"
"82","2.848020993","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=5754 Ack=2815 Win=268032 Len=0 TSval=1832075976 TSecr=418567763"
"83","2.848021051","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","1058","SETTINGS[0], WINDOW_UPDATE[0]"
"84","2.848021109","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","117","SETTINGS[0]"
"85","2.848021166","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=6757 Ack=5391 Win=268800 Len=0 TSval=1832075978 TSecr=418567764"
"86","2.848244522","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","86","44710  >  443 [ACK] Seq=9973 Ack=6757 Win=31872 Len=0 TSval=418567801 TSecr=1832075976"
"87","2.848611897","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","HTTP2","117","SETTINGS[0]"
"88","2.851710146","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=6757 Ack=7967 Win=268800 Len=0 TSval=1832075981 TSecr=418567764"
"89","2.851710230","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","98","[TCP Dup ACK 88#1] 443  >  44710 [ACK] Seq=6757 Ack=7967 Win=268800 Len=0 TSval=1832075981 TSecr=418567764 SLE=9255 SRE=9973"
"90","2.851710276","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=6757 Ack=9973 Win=268032 Len=0 TSval=1832075981 TSecr=418567764"
"91","2.855985318","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TCP","86","56142  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=4025687178 TSecr=517713917"
"92","2.892330890","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TCP","86","56134  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=4025687214 TSecr=3292831081"
"93","2.921784573","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=6757 Ack=10004 Win=268800 Len=0 TSval=1832076024 TSecr=418567801"
"94","2.921784852","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  56142 [ACK] Seq=1 Ack=2 Win=1048 Len=0 TSval=517759047 TSecr=4025642142"
"95","2.921784878","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","799","HEADERS[1]: 200 OK"
"96","2.921784903","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","970","DATA[1]"
"97","2.921820677","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","86","44710  >  443 [ACK] Seq=10004 Ack=8354 Win=31872 Len=0 TSval=418567874 TSecr=1832076046"
"98","2.924958310","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2/JSON","117","DATA[1], JSON (application/json)"
"99","2.924958424","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","HTTP2","125","PING[0]"
"100","2.925014925","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","TCP","86","44710  >  443 [ACK] Seq=10004 Ack=8424 Win=31872 Len=0 TSval=418567878 TSecr=1832076048"
"101","2.925275477","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::2003","HTTP2","125","PING[0]"
"102","2.962968688","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  56134 [ACK] Seq=1 Ack=2 Win=1027 Len=0 TSval=3292876162 TSecr=4025642162"
"103","2.973826824","2a00:1450:4028:800::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  44710 [ACK] Seq=8424 Ack=10043 Win=268800 Len=0 TSval=1832076101 TSecr=418567878"
"104","2.996051881","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::200e","TCP","86","56138  >  443 [ACK] Seq=1 Ack=1 Win=6672 Len=0 TSval=4025687318 TSecr=4036055710"
"105","3.040243483","2a00:1450:4028:80a::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  56138 [ACK] Seq=1 Ack=2 Win=1041 Len=0 TSval=4036100798 TSecr=4025642210"
"106","3.188083512","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:806::2004","TCP","86","56368  >  443 [ACK] Seq=1 Ack=1 Win=4463 Len=0 TSval=1300218700 TSecr=3066648896"
"107","3.216520924","2a00:1450:4028:806::2004","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  56368 [ACK] Seq=1 Ack=2 Win=792 Len=0 TSval=3066694167 TSecr=1300173413"
"108","4.724171373","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:805::2003","TCP","86","57358  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1071631055 TSecr=1840515626"
"109","4.781243560","2a00:1450:4028:805::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  57358 [ACK] Seq=1 Ack=2 Win=1049 Len=0 TSval=1840562278 TSecr=1071584499"
"110","4.944717237","0.0.0.0","255.255.255.255","DHCP","336","DHCP Request  - Transaction ID 0x6248e450"
"111","5.005961714","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TCP","1374","60464  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=1288 TSval=2987379609 TSecr=358448518 [TCP segment of a reassembled PDU]"
"112","5.005969950","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TLSv1.2","808","Application Data"
"113","5.006294640","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TCP","1374","60464  >  443 [ACK] Seq=2011 Ack=1 Win=249 Len=1288 TSval=2987379610 TSecr=358448518 [TCP segment of a reassembled PDU]"
"114","5.006297179","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TLSv1.2","1009","Application Data"
"115","5.056443051","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  60464 [ACK] Seq=1 Ack=2011 Win=1026 Len=0 TSval=358482941 TSecr=2987379609"
"116","5.056443238","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","443  >  60464 [ACK] Seq=1 Ack=4222 Win=1018 Len=0 TSval=358482941 TSecr=2987379610"
"117","5.059223231","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","1559","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"118","5.059241628","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TCP","86","60464  >  443 [ACK] Seq=4222 Ack=1474 Win=249 Len=0 TSval=2987379663 TSecr=358482945"
"119","5.062499354","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","1374","Application Data, Application Data, Application Data, Application Data, Application Data"
"120","5.065176781","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","3950","443  >  60464 [PSH, ACK] Seq=2762 Ack=4222 Win=1018 Len=3864 TSval=358482945 TSecr=2987379610 [TCP segment of a reassembled PDU]"
"121","5.065176968","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5238","443  >  60464 [PSH, ACK] Seq=6626 Ack=4222 Win=1018 Len=5152 TSval=358482946 TSecr=2987379610 [TCP segment of a reassembled PDU]"
"122","5.065177010","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5238","443  >  60464 [PSH, ACK] Seq=11778 Ack=4222 Win=1018 Len=5152 TSval=358482948 TSecr=2987379610 [TCP segment of a reassembled PDU]"
"123","5.065207534","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TCP","86","60464  >  443 [ACK] Seq=4222 Ack=6626 Win=249 Len=0 TSval=2987379669 TSecr=358482945"
"124","5.065312083","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TCP","86","60464  >  443 [ACK] Seq=4222 Ack=11778 Win=249 Len=0 TSval=2987379669 TSecr=358482946"
"125","5.065343567","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TCP","86","60464  >  443 [ACK] Seq=4222 Ack=16930 Win=249 Len=0 TSval=2987379669 TSecr=358482948"
"126","5.065768343","2001:40a8:441f::c","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","3950","Application Data"
"127","5.065792956","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:441f::c","TCP","86","60464  >  443 [ACK] Seq=4222 Ack=20794 Win=249 Len=0 TSval=2987379669 TSecr=358482949"
